source,exchange,date,symbol,open,high,low,close,volume,timeframe,ingestion_ts
tradingview,BINANCE,2023-08-01 02:00:00,ADAUSD,0.307,0.311,0.297,0.31,8643022.0,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-02 02:00:00,ADAUSD,0.311,0.312,0.298,0.299,7024987.60000001,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-03 02:00:00,ADAUSD,0.299,0.301,0.289,0.292,10361442.00000002,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-04 02:00:00,ADAUSD,0.292,0.297,0.291,0.293,3913323.39999999,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-05 02:00:00,ADAUSD,0.293,0.294,0.29,0.294,3333202.7,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-06 02:00:00,ADAUSD,0.294,0.295,0.29,0.292,4813299.1,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-07 02:00:00,ADAUSD,0.292,0.295,0.282,0.291,5934380.80000002,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-08 02:00:00,ADAUSD,0.291,0.302,0.29,0.297,6547232.89999999,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-09 02:00:00,ADAUSD,0.298,0.302,0.296,0.301,4572718.8,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-10 02:00:00,ADAUSD,0.301,0.302,0.296,0.296,3203623.5,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-11 02:00:00,ADAUSD,0.296,0.297,0.292,0.293,2189551.3,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-12 02:00:00,ADAUSD,0.293,0.295,0.29,0.292,2975909.5,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-13 02:00:00,ADAUSD,0.292,0.293,0.287,0.289,3262329.2,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-14 02:00:00,ADAUSD,0.289,0.292,0.287,0.291,3706360.89999999,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-15 02:00:00,ADAUSD,0.291,0.291,0.274,0.282,5056112.1,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-16 02:00:00,ADAUSD,0.282,0.283,0.266,0.274,7686387.50000001,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-17 02:00:00,ADAUSD,0.275,0.278,0.239,0.255,13720516.4,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-18 02:00:00,ADAUSD,0.255,0.267,0.255,0.264,10249645.40000001,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-19 02:00:00,ADAUSD,0.264,0.27,0.261,0.269,7228515.1,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-20 02:00:00,ADAUSD,0.269,0.273,0.265,0.271,3292988.3,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-21 02:00:00,ADAUSD,0.271,0.272,0.259,0.263,3457817.1,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-22 02:00:00,ADAUSD,0.263,0.263,0.251,0.259,4967456.30000001,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-23 02:00:00,ADAUSD,0.258,0.27,0.258,0.268,4921025.49999999,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-24 02:00:00,ADAUSD,0.268,0.271,0.262,0.266,4851555.3,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-25 02:00:00,ADAUSD,0.266,0.271,0.259,0.261,12678536.8,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-26 02:00:00,ADAUSD,0.261,0.262,0.258,0.261,4216496.4,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-27 02:00:00,ADAUSD,0.261,0.265,0.26,0.264,3945635.6,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-28 02:00:00,ADAUSD,0.263,0.268,0.258,0.268,4997275.4,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-29 02:00:00,ADAUSD,0.268,0.28,0.26,0.273,9779748.19999999,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-30 02:00:00,ADAUSD,0.273,0.273,0.261,0.266,7626966.10000001,1d,2026-01-21T19:17:26.607396
tradingview,BINANCE,2023-08-31 02:00:00,ADAUSD,0.265,0.267,0.25,0.256,5714520.29999999,1d,2026-01-21T19:17:26.607396
